dns_domain_name,dns_top_level_domain,dns_second_level_domain,dns_domain_name_length,dns_subdomain_name_length,numerical_percentage,character_entropy,max_continuous_numeric_len,max_continuous_alphabet_len,max_continuous_consonants_len,max_continuous_same_alphabet_len,vowels_consonant_ratio,conv_freq_vowels_consonants,label
001413-h5cdb5zoycn2aise5ghcsmvng74mfayyqhzjkrnn3p6iineyui.t.lab-c2.local.,local,lab-c2,73,59,0.2054794520547945,4.881825333464072,6,13,10,2,0.3333333333333333,0.2777777777777778,malicious
001414-mxi3rzhjzv6w7cufvrak4w5osqtpadc77gme5fl6nalr3iuyod.t.lab-c2.local.,local,lab-c2,73,59,0.2328767123287671,4.981073449872792,6,8,6,2,0.35135135135135137,0.3333333333333333,malicious
001415-sisw3v7ytavnn2hymwtwrmftoiw4tgtuhvl5ypgnxfjb4bcr25.t.lab-c2.local.,local,lab-c2,73,59,0.2054794520547945,4.761005894170452,6,13,10,2,0.18181818181818182,0.19444444444444445,malicious
001416-pqhzpyyy7xksmktshgare3tt2g6zqhtpyozrvmpjsahl263o62.t.lab-c2.local.,local,lab-c2,73,59,0.2191780821917808,4.684697120785124,6,17,9,3,0.18604651162790697,0.2222222222222222,malicious
001417-xotaafzizhqb2x2zoyumuxjtev56przp6kxysmbdf4ptszpkqy.t.lab-c2.local.,local,lab-c2,73,59,0.1780821917808219,4.828398833054616,6,12,8,2,0.2558139534883721,0.2777777777777778,malicious
001418-6wrjxftpwmjad4zucchkovgqhpqbmj2ikrglvorxs2aldby6y6.t.lab-c2.local.,local,lab-c2,73,59,0.1780821917808219,4.87285242891539,6,16,10,2,0.2,0.25,malicious
001419-bw5mkdiz2yu5dicloapotnly67rg5hm2k5mtcoi6jhmifylqor.t.lab-c2.local.,local,lab-c2,73,59,0.2191780821917808,4.763263387819503,6,12,4,2,0.34210526315789475,0.3055555555555556,malicious
001420-tdqvvelpenim63szqjmjjra2jtx6m3lnyb3jtlj7mbhcz6tvq4.t.lab-c2.local.,local,lab-c2,73,59,0.2191780821917808,4.663479654735335,6,12,8,2,0.1590909090909091,0.19444444444444445,malicious
001421-6dhlymykyazuia7nkfnylhorsf4uzlz2bs2knomkhpwqm3ho2p.t.lab-c2.local.,local,lab-c2,73,59,0.1917808219178082,4.691412531684755,6,13,8,2,0.2619047619047619,0.25,malicious
001422-dtodrhaynivvagx23umjwz3cypqmako5rth55vfbjcyntcclui.t.lab-c2.local.,local,lab-c2,73,59,0.1780821917808219,4.790660648093473,6,15,11,2,0.2857142857142857,0.3055555555555556,malicious
001423-m6vzcmt5ouwarjxu4qb63kvaskxhcd7at47ij5xrlgppcnizfi.t.lab-c2.local.,local,lab-c2,73,59,0.2191780821917808,4.926278929324846,6,12,8,2,0.3076923076923077,0.3055555555555556,malicious
001424-wb45iruhqb4mqfmwlms5kaobbu7lsfbmbpu73pmyi5tt3tfmwa.t.lab-c2.local.,local,lab-c2,73,59,0.2191780821917808,4.5488594911838405,6,8,8,2,0.275,0.2777777777777778,malicious
001425-mwgiqegqmw5jtznuyg5u6kmqstdktb4vpimsk3bme54cx465pp.t.lab-c2.local.,local,lab-c2,73,59,0.2328767123287671,4.813064374441414,6,10,9,2,0.21951219512195122,0.25,malicious
001426-3bduhtpi6fw6cer3tbjnumo4knmnz7pdmvtozgnf64u6xsshub.t.lab-c2.local.,local,lab-c2,73,59,0.2191780821917808,4.85579609332859,6,10,5,2,0.275,0.3055555555555556,malicious
001427-6fw4ye63yjjf5y4dzuim5chkx6wmwct4apq7hbvnchin756d5v.t.lab-c2.local.,local,lab-c2,73,59,0.2876712328767123,4.872852428915392,6,8,6,2,0.21052631578947367,0.19444444444444445,malicious
001428-kkj3bhyplg7suveqkylwejl53kkatuuaxinkqu5isc43epb5et.t.lab-c2.local.,local,lab-c2,73,59,0.2054794520547945,4.72689322299685,6,13,6,2,0.40540540540540543,0.3333333333333333,malicious
001429-ww54toqnys36htyxmc7rfa6jwybbsck6nggb2suft7nan72f2c.t.lab-c2.local.,local,lab-c2,73,59,0.2602739726027397,4.730872593619499,6,8,8,2,0.17073170731707318,0.19444444444444445,malicious
001430-wsnsshltn7n33ae4arqsj6hk7gxxdheqhlymea4zp4a2mecpl4.t.lab-c2.local.,local,lab-c2,73,59,0.2328767123287671,4.687787017897216,6,13,9,2,0.28205128205128205,0.2222222222222222,malicious
001431-62n3ytx3pkv3glpxpgktcloxp55rqbrw73jxavlhf2zpb74mim.t.lab-c2.local.,local,lab-c2,73,59,0.2602739726027397,4.785667114167444,6,13,10,2,0.14285714285714285,0.16666666666666666,malicious
001432-rkxvpt6buwkyyrlaqpzifimrmq3npvhypt4hg5gwr64wtc3egy.t.lab-c2.local.,local,lab-c2,73,59,0.1917808219178082,4.840107777880279,6,19,7,2,0.17777777777777778,0.2222222222222222,malicious
001433-osbhlhcbsuvsk4cbcaw6cjjqrdxfhae4lczmnbjgp6ldhj43sc.t.lab-c2.local.,local,lab-c2,73,59,0.1780821917808219,4.62990260023718,6,13,9,2,0.17391304347826086,0.18055555555555555,malicious
001434-q4y6ek7l7ky4afnhwmi2th4ljgkcfya6deicrilrp4pwzgjohk.t.lab-c2.local.,local,lab-c2,73,59,0.2191780821917808,4.747575072371191,6,9,7,2,0.275,0.2777777777777778,malicious
001435-ejtpdha3okvv6wuikgq2ccspxp6jcliuqcihxfeu6vo3eaigbh.t.lab-c2.local.,local,lab-c2,73,59,0.1780821917808219,4.743949558583651,6,13,6,2,0.4594594594594595,0.2638888888888889,malicious
001436-lt35nov53jupl6kkbcfdfaz4pt3mhd6b4q4qqhbmmxbcaarvnv.t.lab-c2.local.,local,lab-c2,73,59,0.2328767123287671,4.674710052933062,6,15,9,2,0.19047619047619047,0.19444444444444445,malicious
001437-yyqr2rt5tbev3vxr5igdb7xritxodyn3odbiwmgaufov74xi4a.t.lab-c2.local.,local,lab-c2,73,59,0.2191780821917808,4.692780551823247,6,12,4,2,0.3783783783783784,0.3333333333333333,malicious
001438-urxpqoe5xe5vvq3jfc4frmyalv35ysb4ueofqeyejxiyral4jg.t.lab-c2.local.,local,lab-c2,73,59,0.2054794520547945,4.6724525592840145,6,15,4,2,0.40540540540540543,0.3194444444444444,malicious
001439-63d5pnq4ed2qmw7kmzqdbbuvnxbqqqz7tmg7brt7qtgz6w4eq7.t.lab-c2.local.,local,lab-c2,73,59,0.2602739726027397,4.696759922445894,6,16,8,3,0.14285714285714285,0.16666666666666666,malicious
001440-24sizt2mux5efhexw423gymmlcud6jzoognj4i7p3xqsikxkjr.t.lab-c2.local.,local,lab-c2,73,59,0.2465753424657534,4.9276469494633375,6,9,6,2,0.32432432432432434,0.3055555555555556,malicious
001441-oq2nwulj3yqkic27clermrujyayiy7u3drfi6wjqjc5v5bi2qw.t.lab-c2.local.,local,lab-c2,73,59,0.2328767123287671,4.707100847133065,6,13,5,2,0.35135135135135137,0.3472222222222222,malicious
001442-baw7uoam7teayhyeh4y6kwmn4dfox4a6hi2addofd3ndhrvnxz.t.lab-c2.local.,local,lab-c2,73,59,0.2191780821917808,4.684477772415211,6,8,8,2,0.4166666666666667,0.3055555555555556,malicious
001443-3onug45wvoudva2yl25lz5d2ytlmu3xdhrahhfxf3lj2pccq.t.lab-c2.local.,local,lab-c2,71,57,0.2535211267605634,4.659740782295937,6,10,5,2,0.2702702702702703,0.24285714285714285,malicious
001444-rfoed4pyd6ou7ybodkwkdvlc7eaympq3cscoh6doznyednxqay.t.lab-c2.local.,local,lab-c2,73,59,0.1780821917808219,4.696759922445894,6,12,8,3,0.35,0.3055555555555556,malicious
001445-xuhm6ibx3fbzut2ork2kkgs4s6tp23yhhsyi3jzhpilu7kx5ne.t.lab-c2.local.,local,lab-c2,73,59,0.2465753424657534,4.846823188779911,6,7,5,2,0.2894736842105263,0.3055555555555556,malicious
001446-dginym2chtghe5mdfobpvpt5ht75atlhvqk3hquxpxjdmbglbe.t.lab-c2.local.,local,lab-c2,73,59,0.1780821917808219,4.791014504928583,6,14,10,2,0.2,0.25,malicious
001447-xjqi4atyy6fdbrsv5y5s6gepl34lk2dzsscmohbsshltp2vkkh.t.lab-c2.local.,local,lab-c2,73,59,0.2191780821917808,4.805459490031229,6,15,8,2,0.1590909090909091,0.16666666666666666,malicious
001448-futysofo5hwpzyguwhutp3krmv4o7pzp6px7w6k5snpyxqcimf.t.lab-c2.local.,local,lab-c2,73,59,0.2054794520547945,4.908333120227486,6,12,7,2,0.23809523809523808,0.2777777777777778,malicious
001449-7k5eulevfbu7be24466adx3pqo56wjuo4encjqc3b27bw4v2tt.t.lab-c2.local.,local,lab-c2,73,59,0.3287671232876712,4.660389757623243,6,8,5,2,0.43333333333333335,0.25,malicious
001450-r6fagxbbrfehtuxokl34w3qixehwl7lnjcnzdgogsh7uwmftiy.t.lab-c2.local.,local,lab-c2,73,59,0.1780821917808219,4.904707606439949,6,16,8,2,0.2857142857142857,0.3333333333333333,malicious
001451-htztekeocl4sbjdn7wv5limi5zkka2kzh62artpordcbvix3ej.t.lab-c2.local.,local,lab-c2,73,59,0.2054794520547945,4.780319723406304,6,12,5,2,0.3333333333333333,0.3333333333333333,malicious
001452-bf4rogsr4mgpt6mb4dogrxj7qkcnq7nhuqxx4yoqf3ahpxdhm7.t.lab-c2.local.,local,lab-c2,73,59,0.2191780821917808,4.787035134305936,6,7,6,2,0.18604651162790697,0.2222222222222222,malicious
001453-okoidaybxlcjwp4qo6265eahc2jq6nfct56nwjf6zwr67hulmk.t.lab-c2.local.,local,lab-c2,73,59,0.2602739726027397,4.796008038854614,6,14,8,2,0.2972972972972973,0.20833333333333334,malicious
001454-zlegrlq464fgfza2pk45iiy66tcuzierl5jewhrxtczigmy2rq.t.lab-c2.local.,local,lab-c2,73,59,0.2328767123287671,4.677446093210046,6,13,7,2,0.3157894736842105,0.2777777777777778,malicious
001455-y6olu3aaitplraumf6cbigz45iltc42rfisxqp5dknjjt6lfxa.t.lab-c2.local.,local,lab-c2,73,59,0.2191780821917808,4.690839326479736,6,11,6,2,0.3783783783783784,0.2777777777777778,malicious
001456-nfmkviyt4ur7vr4wnsnwx2hqopcqwql2gdmh6cv545zyx7b3bi.t.lab-c2.local.,local,lab-c2,73,59,0.2465753424657534,4.939355894288999,6,9,6,2,0.16666666666666666,0.19444444444444445,malicious
001457-hfdfi4ej6mm62angian5pixkx6wdhjafpv3bcjqfqvhnjtkd2i.t.lab-c2.local.,local,lab-c2,73,59,0.2054794520547945,4.807716983680276,6,13,13,2,0.2682926829268293,0.25,malicious
001458-uc2qxe7j3hbskleasb57axi3zztrwhqteyq6muhapfkzcp2wps.t.lab-c2.local.,local,lab-c2,73,59,0.2054794520547945,4.869226915127852,6,11,8,2,0.3,0.2916666666666667,malicious
001459-yu4a3kpazhda73idg63ihvz62mx2ghqdhlmwat4gicjpiohvn5.t.lab-c2.local.,local,lab-c2,73,59,0.2465753424657534,4.824773319267079,6,10,8,2,0.3611111111111111,0.2777777777777778,malicious
001460-2nzgih7oikobdlsvyk3nug5a2fbcviemclpw6gujnwyficqqjo.t.lab-c2.local.,local,lab-c2,73,59,0.1780821917808219,4.8781998196765315,6,13,7,2,0.35,0.3333333333333333,malicious
001461-zag2cuvutpziyjm4ou4n5btdqqo7xoc5vna6bcnjhh6h7p7ss2.t.lab-c2.local.,local,lab-c2,73,59,0.2465753424657534,4.776694209618763,6,11,6,2,0.32432432432432434,0.3055555555555556,malicious
001462-3frzdrh2bjd4fbryzdhgcim4vxzwefxrm6737q6n32ldov4rl7.t.lab-c2.local.,local,lab-c2,73,59,0.273972602739726,4.75826985389347,6,11,9,2,0.14634146341463414,0.16666666666666666,malicious
001463-lgnmdxp2jkm2zrsduc7kgdvfum5k4bf5dp66rw6xrzcoihlnm4.t.lab-c2.local.,local,lab-c2,73,59,0.2328767123287671,4.8661370180157615,6,10,7,2,0.16279069767441862,0.16666666666666666,malicious
001464-22pcod34bvgrn25gi3yavigqh57zx2dzhxw6x3m6jl336kmbk2.t.lab-c2.local.,local,lab-c2,73,59,0.3287671232876712,4.797376058993104,6,7,5,2,0.19444444444444445,0.19444444444444445,malicious
001465-u2ntaatkxddcb74ax5zgo2vzl3otummohg6yfwc5wos7ipgmj4.t.lab-c2.local.,local,lab-c2,73,59,0.2328767123287671,4.8337462238157585,6,11,7,2,0.35135135135135137,0.3194444444444444,malicious
001466-5ridixu567534h6qxydqinckltfm5ahtnp6qezzeqgmd7ijeac.t.lab-c2.local.,local,lab-c2,73,59,0.2465753424657534,4.8216834221549885,6,13,7,2,0.3611111111111111,0.3333333333333333,malicious
001467-urue7ujh4lfvabltirervm4p3tfmntigtjawdk6yziqgnggv2g.t.lab-c2.local.,local,lab-c2,73,59,0.1780821917808219,4.839093614576896,6,13,6,2,0.3170731707317073,0.2916666666666667,malicious
001468-rui7pj2th5kvxmrfye4woqvvrgxl4hf2rhl7367mxgjsbhuy6c.t.lab-c2.local.,local,lab-c2,73,59,0.2465753424657534,4.917306024776167,6,9,7,2,0.1951219512195122,0.19444444444444445,malicious
001469-y2pw7jt5jzz2pat6s45vs354atjwrtkplj6hxbyitckvfs52h2.t.lab-c2.local.,local,lab-c2,73,59,0.2876712328767123,4.698127942584385,6,11,9,2,0.15,0.16666666666666666,malicious
001470-sfeas46vcdedrswkthvrhhmasw46ay4avhknxdmcpiutnxware.t.lab-c2.local.,local,lab-c2,73,59,0.1643835616438356,4.687213812692196,6,19,12,2,0.30952380952380953,0.3055555555555556,malicious
001471-wwxnu6ne7gudbbu4xjsu24klnnxev3ny2i5o6yatczlpmjj2uz.t.lab-c2.local.,local,lab-c2,73,59,0.2328767123287671,4.801355429615754,6,10,8,2,0.35135135135135137,0.3333333333333333,malicious
001472-akxl2yjvz65sjlapxhgp5csuvkpmwoi5t7ne4ymguxkozmnx72.t.lab-c2.local.,local,lab-c2,73,59,0.2191780821917808,4.807716983680276,6,11,5,2,0.275,0.2638888888888889,malicious
001473-zevovypbdgbn6d74y22zkal7rvq2jox5saneztkt2w6s7u5w.t.lab-c2.local.,local,lab-c2,71,57,0.2676056338028169,4.834478415487018,6,12,8,2,0.2777777777777778,0.2857142857142857,malicious
001474-mjmapfxpy4o3ljc7dclxakakzlsnij6v5riit7xls7mh4xvwxy.t.lab-c2.local.,local,lab-c2,73,59,0.2054794520547945,4.722215957376356,6,14,5,2,0.23809523809523808,0.25,malicious
001475-avkrbakpbwapvoq5u36ukk3ik3lnyupropdbkd6sxwgf6va7ya.t.lab-c2.local.,local,lab-c2,73,59,0.2054794520547945,4.697554737379367,6,15,5,2,0.3684210526315789,0.3472222222222222,malicious
001476-226eaalqkbsu5guozu6e4lqtvhp6itretjgwjn46pevbpgetcz.t.lab-c2.local.,local,lab-c2,73,59,0.2191780821917808,4.686772854593833,6,10,6,2,0.4166666666666667,0.2916666666666667,malicious
001477-v2y3wdh6z4jfdgbx7s4e2ju4rsl6fkjthtkqwul3jfbg5ddzyw.t.lab-c2.local.,local,lab-c2,73,59,0.2465753424657534,4.8454551686414185,6,11,9,2,0.13953488372093023,0.16666666666666666,malicious
001478-dfelzoajqqbupoz26q22eu52iar4eqdwkv3vaiyvlr5i6kzl4k.t.lab-c2.local.,local,lab-c2,73,59,0.2465753424657534,4.737588004519129,6,15,5,2,0.48484848484848486,0.3055555555555556,malicious
001479-4zfxww6wv3sh5sg4of26nh5az7jonewqjcw3q3slioyvbrcbs3.t.lab-c2.local.,local,lab-c2,73,59,0.2602739726027397,4.821683422154987,6,11,7,2,0.23076923076923078,0.2222222222222222,malicious
001480-bgnbhosjuafp27xkxfsai75b32vbxsvq7wsjrqa5usq2itr5az.t.lab-c2.local.,local,lab-c2,73,59,0.2328767123287671,4.775326189480272,6,12,6,2,0.3157894736842105,0.25,malicious
001481-e5ts7ingqno544r4vbf6qbosvvk7in3axhtiy2m55g2j5ydmvk.t.lab-c2.local.,local,lab-c2,73,59,0.2876712328767123,4.8795678398150235,6,7,5,2,0.2777777777777778,0.2638888888888889,malicious
001482-jjojobz2cmerao2hxe7sdiu5n6wozt7uipifv2ljzjkoo3g76z.t.lab-c2.local.,local,lab-c2,73,59,0.2328767123287671,4.8214640737850765,6,7,5,2,0.5151515151515151,0.3611111111111111,malicious
001483-ubwpnuueahuxv5brtnqfabhpu5agqi4g6hb337mm55mvvtvmoh.t.lab-c2.local.,local,lab-c2,73,59,0.2191780821917808,4.722789162581375,6,13,6,2,0.3783783783783784,0.2638888888888889,malicious
001484-vf2wbm32xcntw4uxpzow3zehr5xiakrnlttsop2iu6z2p5prs3.t.lab-c2.local.,local,lab-c2,73,59,0.2465753424657534,4.787035134305933,6,12,7,2,0.2894736842105263,0.25,malicious
001485-frdrpi26fofuuouw4nflxbzlsex2nylqymbfq2b65kfl4l4gob.t.lab-c2.local.,local,lab-c2,73,59,0.2191780821917808,4.684697120785124,6,10,9,2,0.275,0.2222222222222222,malicious
001486-tfh2uzajex4aloh2oqfsi4h6holnvwbzln6vztrnej3mgra2dt.t.lab-c2.local.,local,lab-c2,73,59,0.2054794520547945,4.763263387819503,6,10,8,2,0.3333333333333333,0.3611111111111111,malicious
001487-g7auypcxnsjlgjanu6ia42d7fypjx63maycjzducnvgmi7rtrd.t.lab-c2.local.,local,lab-c2,73,59,0.2054794520547945,4.752922463132331,6,15,10,2,0.3,0.25,malicious
001488-djoghlknp5unc5np2hwauzh4vkenwinddl72uvf4e6myaawjst.t.lab-c2.local.,local,lab-c2,73,59,0.2054794520547945,4.8458090254765285,6,10,6,2,0.3333333333333333,0.3055555555555556,malicious
001489-drkll24h2xnogemwsizbdn62rievbuxkxhmxb4c4lun2kyqfye.t.lab-c2.local.,local,lab-c2,73,59,0.2054794520547945,4.818057908367447,6,13,7,2,0.2682926829268293,0.2777777777777778,malicious
001490-nuxnaowcjmmkc2igruu67wu6hv23axobuf5lh2iee6zez7v6ry.t.lab-c2.local.,local,lab-c2,73,59,0.2465753424657534,4.8490806824289585,6,13,7,2,0.53125,0.3611111111111111,malicious
001491-atozylnuy4roj3phi56glztzl7cfncnahvbrrdy4jghwegog55.t.lab-c2.local.,local,lab-c2,73,59,0.2054794520547945,4.771346818857625,6,13,7,2,0.2682926829268293,0.2916666666666667,malicious
001492-ngnlmdvtf4ssxiouoxrv4cgq3m2asscjtmxjyjt5kuopdvlsga.t.lab-c2.local.,local,lab-c2,73,59,0.1643835616438356,4.7308725936195,6,12,11,2,0.25,0.19444444444444445,malicious
001493-igjc6z5uhhs77bxkkkmbi2tzdi2zl2gx6owbzddjhw25htlrjq.t.lab-c2.local.,local,lab-c2,73,59,0.2328767123287671,4.768610778580641,6,9,8,3,0.19047619047619047,0.20833333333333334,malicious
001494-dibxxe3zlwootq7lm427msxt2no2tkdn254a7jtfayiisykq2g.t.lab-c2.local.,local,lab-c2,73,59,0.2602739726027397,4.724157182719866,6,11,4,2,0.3333333333333333,0.2777777777777778,malicious
001495-eupfe2yrqojrr6d3tgdn43xiuoqlrjmjoi3eibngtvfngei3mc.t.lab-c2.local.,local,lab-c2,73,59,0.1917808219178082,4.795654182019506,6,12,8,2,0.43243243243243246,0.2361111111111111,malicious
001496-lrxu7kw2noj6ml7iodagxbab6rwvbx2pgtcu5alatzxrhbwiod.t.lab-c2.local.,local,lab-c2,73,59,0.1917808219178082,4.694502428796847,6,13,7,2,0.358974358974359,0.3055555555555556,malicious
001497-frcgxc2lalj52t6tcvo4tk5eekepqit3bgsgeuttuasq47paio.t.lab-c2.local.,local,lab-c2,73,59,0.2191780821917808,4.66242790290238,6,12,6,2,0.45714285714285713,0.3055555555555556,malicious
001498-2uo7gbej2yncomprwx24dvm624hrwyg4g56jodb4qqw53iyz3a.t.lab-c2.local.,local,lab-c2,73,59,0.3013698630136986,4.922653415537307,6,9,5,2,0.2857142857142857,0.2361111111111111,malicious
001499-c2ipfwz4avosgqsl74lv4rpp2gyhnrvtkoyhgtbil4dtorfugk.t.lab-c2.local.,local,lab-c2,73,59,0.1917808219178082,4.715184278171186,6,16,8,2,0.23255813953488372,0.2777777777777778,malicious
001500-zdmagmax432yeetny5yrx6bdjnl5jgoibrtwxklooprxg5wgzs.t.lab-c2.local.,local,lab-c2,73,59,0.1917808219178082,4.729150716645899,6,17,7,2,0.2619047619047619,0.2222222222222222,malicious
001501-2uprffj6ioarib3epvz52ohzu32bsu3ypgph2z4576tlqt3rw5.t.lab-c2.local.,local,lab-c2,73,59,0.3013698630136986,4.769978798719132,6,6,5,2,0.36363636363636365,0.2638888888888889,malicious
001502-laqqgbn4cnugkt3a5g4v7mozatridcqwafw7jjyfhy3bup6xh5.t.lab-c2.local.,local,lab-c2,73,59,0.2191780821917808,4.901617709327855,6,14,6,2,0.275,0.3055555555555556,malicious
001503-4xx6wopwc6etwndi4le6gx4nh6mstl7gqvliot2hipz25pvnlv.t.lab-c2.local.,local,lab-c2,73,59,0.2465753424657534,4.710985559178628,6,7,5,2,0.2564102564102564,0.25,malicious
001504-bze4abin2bn6zyy7ecivbzbhygxguffb7yg4qxl4zszvvwmpo4.t.lab-c2.local.,local,lab-c2,73,59,0.2054794520547945,4.701534108002015,6,16,9,2,0.23809523809523808,0.25,malicious
001505-b4uggp4hdnpsrdlarrdt3i5t5cge4vokfgj4jrwh3iptcpeiah.t.lab-c2.local.,local,lab-c2,73,59,0.2054794520547945,4.669008805336814,6,13,8,2,0.3,0.2777777777777778,malicious
001506-e7tu57u3jb4bil56npdyujcusnbhb5jvbigsjouacuuaobnpnf.t.lab-c2.local.,local,lab-c2,73,59,0.2054794520547945,4.562252724453533,6,20,5,2,0.4857142857142857,0.2916666666666667,malicious
001507-dsu537mxgyx6jsxx5ib5hmlqu34c2xwhttywo4luxvfvhrf2hc.t.lab-c2.local.,local,lab-c2,73,59,0.2465753424657534,4.763263387819501,6,9,7,2,0.1951219512195122,0.2222222222222222,malicious
001508-if5lma52nimulvj4hhcl4i4oxmf6i4ii7dvzyo7kkvmnqdnr3o.t.lab-c2.local.,local,lab-c2,73,59,0.2465753424657534,4.743949558583653,6,9,9,2,0.4,0.2916666666666667,malicious
001509-wi2msbuljzpyd4nltbvxzlgnjn4yvkgssbrxq4svg2x4tt72uz.t.lab-c2.local.,local,lab-c2,73,59,0.2054794520547945,4.764631407957992,6,12,12,2,0.13043478260869565,0.16666666666666666,malicious
001510-cauu6xztvehimi3g2wibrsr3tnwj232s5ery7x4pajqs5w4my4.t.lab-c2.local.,local,lab-c2,73,59,0.273972602739726,4.897992195540315,6,9,4,2,0.34285714285714286,0.2777777777777778,malicious
001511-pffpdk5m4nvwbj5u34bskv4s46itzatgxwlokzwddfgx6be2kg.t.lab-c2.local.,local,lab-c2,73,59,0.2328767123287671,4.819425928505938,6,18,8,2,0.19047619047619047,0.2222222222222222,malicious
001512-hyzy7qdexy3uvh76dx43n3o7vtlv2yzaac3koe4lzdpksq5cwt.t.lab-c2.local.,local,lab-c2,73,59,0.2602739726027397,4.752922463132332,6,7,7,2,0.2631578947368421,0.2222222222222222,malicious
001513-rs5ufz4dg4kbuzbom72addul2y4ipmv25thu4u3uis732hiicv.t.lab-c2.local.,local,lab-c2,73,59,0.2876712328767123,4.6877870178972145,6,7,3,2,0.4838709677419355,0.3055555555555556,malicious
001514-2slqzikjhjjkoxilc6nqjzgql7vehfcmc2h26uihfj6gdmm5if.t.lab-c2.local.,local,lab-c2,73,59,0.2054794520547945,4.713816258032697,6,16,7,2,0.23809523809523808,0.25,malicious
001515-iyy2wq4s5sr4fqn7fod6jvucntwoldlfbo3ivykstknggzlj4o.t.lab-c2.local.,local,lab-c2,73,59,0.2054794520547945,4.804091469892736,6,14,12,2,0.23809523809523808,0.2361111111111111,malicious
001516-wgtro3kemhn2t6wnne4c7v2k6n2r5iajumwmi3rqcv6gycxjlb.t.lab-c2.local.,local,lab-c2,73,59,0.2465753424657534,4.801001572780644,6,8,7,2,0.2564102564102564,0.25,malicious
001517-3jx7fwoy6v4aa2khlmag2oqqji6qnnagfajt6ccrw27txmp3f2.t.lab-c2.local.,local,lab-c2,73,59,0.2602739726027397,4.73029938841448,6,9,4,2,0.2972972972972973,0.2777777777777778,malicious
001518-c2nqyxltlgngng3rab2ekxyup4r7bq4trrjnum7pn6e7o6tacz.t.lab-c2.local.,local,lab-c2,73,59,0.2328767123287671,4.7344981074070365,6,12,12,2,0.25,0.25,malicious
001519-b2xjih2ywo6pnosgrvd7djwkkk4bdvshg6k2fix7vok2jf6lmy.t.lab-c2.local.,local,lab-c2,73,59,0.2328767123287671,4.833746223815757,6,8,6,3,0.19047619047619047,0.2222222222222222,malicious
001520-7aaaevomm4ryvlhgdf2jewyweoxrucmdq2st256xiqmorpos5b.t.lab-c2.local.,local,lab-c2,73,59,0.2054794520547945,4.784299094028951,6,14,8,3,0.40540540540540543,0.2916666666666667,malicious
001521-m6zr4lv26cxvlc7oeoqr3er4zlynaewwim57cn32issuxgfpxo.t.lab-c2.local.,local,lab-c2,73,59,0.2465753424657534,4.818057908367448,6,10,5,2,0.3611111111111111,0.2777777777777778,malicious
001522-rnowzpkczq3x547ish5nod5bn5mxqk5hukbilyupmwcyqnrgec.t.lab-c2.local.,local,lab-c2,73,59,0.2054794520547945,4.807716983680276,6,19,9,2,0.23809523809523808,0.2777777777777778,malicious
001523-dr4frvqf4d5lvorgx5pcd7wudzx23pvldpxx4rf2ogsycriu2s.t.lab-c2.local.,local,lab-c2,73,59,0.2328767123287671,4.642319258733057,6,8,7,2,0.19047619047619047,0.19444444444444445,malicious
001524-6yujj6gzvo5vopt7aphhsy5zb677snaa2s4szasgq4m4xgb7jv.t.lab-c2.local.,local,lab-c2,73,59,0.273972602739726,4.646423319148531,6,6,5,2,0.2702702702702703,0.25,malicious
001525-nmwyy337mtluqvigaoe4chq4vcmqez6ziewmyjgpc3xoytdzzr.t.lab-c2.local.,local,lab-c2,73,59,0.1917808219178082,4.845455168641422,6,11,7,2,0.2926829268292683,0.25,malicious
001526-y5p4suo5wz2xv54ullkix4xqwggx4ctabnkaiqqxhyvg5akyyu.t.lab-c2.local.,local,lab-c2,73,59,0.2191780821917808,4.614921998459083,6,15,7,2,0.3076923076923077,0.2777777777777778,malicious
001527-cdag5mjqoxkryvl3u2hveedqh22b2abbmul2jubce7oui5oqfa.t.lab-c2.local.,local,lab-c2,73,59,0.2191780821917808,4.590577046767633,6,10,6,2,0.5,0.3333333333333333,malicious
001528-zek6fsn6fhrxlautsmvvafpzr2t5e3mxl2hqt3mh7cp3sdrjpj.t.lab-c2.local.,local,lab-c2,73,59,0.2191780821917808,4.824773319267077,6,17,6,2,0.18604651162790697,0.19444444444444445,malicious
001529-zojnd64bo6u6boeimjthb5ekneav5kr36j633pz773fg6ox5fm.t.lab-c2.local.,local,lab-c2,73,59,0.3150684931506849,4.8180579083674475,6,9,5,2,0.41935483870967744,0.25,malicious
001530-spttagkiul6c5mcoivlkoor6pe6qebnponqnp3q7seds6ba3gr.t.lab-c2.local.,local,lab-c2,73,59,0.2054794520547945,4.63833988811041,6,10,4,2,0.40540540540540543,0.3333333333333333,malicious
001531-za2msmpazlx2jbkkvdv76auv3deuldficdi4siebinypmitgbo.t.lab-c2.local.,local,lab-c2,73,59,0.1780821917808219,4.794640018716123,6,14,7,2,0.42105263157894735,0.3611111111111111,malicious
001532-aw2imtydx644ec3ovspltsytrx47d54es6jr3gzuztgbjn6nno.t.lab-c2.local.,local,lab-c2,73,59,0.2602739726027397,4.852170579541051,6,11,10,2,0.2631578947368421,0.2638888888888889,malicious
001533-7nr5cbl6vmyvmep3zxr3j2q5wk2pr722yqjode6tctnapy5esg.t.lab-c2.local.,local,lab-c2,73,59,0.273972602739726,4.790660648093475,6,7,5,2,0.20512820512820512,0.2222222222222222,malicious
