dns_domain_name,dns_top_level_domain,dns_second_level_domain,dns_domain_name_length,dns_subdomain_name_length,numerical_percentage,character_entropy,max_continuous_numeric_len,max_continuous_alphabet_len,max_continuous_consonants_len,max_continuous_same_alphabet_len,vowels_consonant_ratio,conv_freq_vowels_consonants,label
df70103d9cf4136e05a8c860f40dded22c5a53d8.tunnel.lab-c2.local.,local,lab-c2,61,47,0.4098360655737705,4.303550764346796,5,6,2,2,0.4090909090909091,0.26666666666666666,malicious
8cdff09c256e364eede8.tunnel.lab-c2.local.,local,lab-c2,41,27,0.2682926829268293,4.147560773534259,3,6,4,2,0.5625,0.35,malicious
003fd738f2c86c42ae1bc5548af9a116c3dd765420932bc95817e7072c0d667a5ce610f322404cdf.tunnel.lab-c2.local.,local,lab-c2,101,87,0.5346534653465347,4.315956945452729,9,6,3,2,0.4,0.22,malicious
51c2165dacf7538db16d60b1cce9e88287a15ed292b09efec17fc3b796ba6bba22af2e209d46e2e6.tunnel.lab-c2.local.,local,lab-c2,101,87,0.45544554455445546,4.237067736949567,5,6,2,2,0.5625,0.26,malicious
2e2172fb65580c113392d2ee19a005b59c9a5a3d1a7e8f5f7e94e783e2083f1149785beb3d3ddb37.tunnel.lab-c2.local.,local,lab-c2,101,87,0.5247524752475248,4.274625746688706,7,6,3,2,0.6538461538461539,0.21,malicious
5ac665a024665a31af0dd8e3d4acf2ec199ee75336044a80c723a619c2269a9432aba8fc6342613a.tunnel.lab-c2.local.,local,lab-c2,101,87,0.5247524752475248,4.206441583657675,8,6,2,2,0.8695652173913043,0.29,malicious
4ae8d7c8c627e8b0141d.tunnel.lab-c2.local.,local,lab-c2,41,27,0.3170731707317073,4.082804138606123,4,6,2,2,0.5333333333333333,0.325,malicious
9f4572b53b8ea06602e55a7ccca58764f344d1e290a0935981f29ba9c44234febcc4c4e06e40c18f.tunnel.lab-c2.local.,local,lab-c2,101,87,0.5148514851485149,4.2571254750581105,7,6,3,3,0.5714285714285714,0.22,malicious
d33593ec1a3f7b1d085441e5df063661589320074f5df629bd6a5821bb00bb6f10aca3fee4828cef.tunnel.lab-c2.local.,local,lab-c2,101,87,0.504950495049505,4.328030668502702,15,6,2,2,0.45161290322580644,0.26,malicious
f9fc973f7158e65dea73ddd182e6a912f722ae78f752a1e68fdf9bf66afbf4f28ad3cce8a156277b.tunnel.lab-c2.local.,local,lab-c2,101,87,0.44554455445544555,4.175656524965534,6,6,3,3,0.5454545454545454,0.26,malicious
032cf728d83aca9e9f75888711d4b0cb2cd163e72a8de001243015139a5c76871256e87f1b9b365e.tunnel.lab-c2.local.,local,lab-c2,101,87,0.5544554455445545,4.3110076480818496,12,6,2,3,0.5384615384615384,0.22,malicious
f75fce2fb5de9010459344035eb55b87f8debed1a58af7800fd3c7675097.tunnel.lab-c2.local.,local,lab-c2,81,67,0.4691358024691358,4.291536385622464,13,6,2,2,0.46153846153846156,0.25,malicious
8bbc72cdb00bfbff1fb31aca698902747c9bf52bf0fbbdc7087243be2c920554661985b40b1b8098.tunnel.lab-c2.local.,local,lab-c2,101,87,0.48514851485148514,4.18998964286874,12,6,5,2,0.20512820512820512,0.16,malicious
170e0d2f9edc4e7f0b547923f76d89cda53bf8981bb8ab8af204843f2ebb563092bda153e37dbfce.tunnel.lab-c2.local.,local,lab-c2,101,87,0.45544554455445546,4.309057281967384,6,6,4,2,0.42857142857142855,0.27,malicious
41fd4190f455c31aa10ee01f80b6b87118004894.tunnel.lab-c2.local.,local,lab-c2,61,47,0.4918032786885246,4.229254551631397,11,6,2,2,0.5294117647058824,0.2,malicious
0866bfc34c4411aa240656e08ec677cc9cc795d2.tunnel.lab-c2.local.,local,lab-c2,61,47,0.4426229508196721,4.239614132709254,6,6,3,2,0.45,0.2,malicious
3ad4c5c4e295bda94164.tunnel.lab-c2.local.,local,lab-c2,41,27,0.3170731707317073,4.040478833886377,5,6,2,2,0.5333333333333333,0.375,malicious
e9bc1c5b23ba12b98316.tunnel.lab-c2.local.,local,lab-c2,41,27,0.3170731707317073,3.9459836392296155,5,6,2,2,0.4375,0.325,malicious
8c44af47f80b6c7f9dc32190b1acbdbc16400b98.tunnel.lab-c2.local.,local,lab-c2,61,47,0.39344262295081966,4.222855215146753,5,6,5,2,0.28,0.23333333333333334,malicious
8d30610bb02a133f8d60c10d2b72eecc98e16840.tunnel.lab-c2.local.,local,lab-c2,61,47,0.4426229508196721,4.22354118203145,5,6,2,2,0.45,0.26666666666666666,malicious
bd1ac1df719d49fb19064421f9c5c9c9dc841a97623567336e85e7dc02a8dde4b8fcf7b2f091a5a6.tunnel.lab-c2.local.,local,lab-c2,101,87,0.48514851485148514,4.316117118820819,11,6,3,2,0.38235294117647056,0.2,malicious
bb7380b23d37a538b482.tunnel.lab-c2.local.,local,lab-c2,41,27,0.36585365853658536,3.9947641270344936,4,6,2,2,0.4,0.3,malicious
70d764d4b92c71d6a7a2a7f28b221c42d7836b46a8f3564c49c578b0cac8d85d9ff5f4ad400cf996.tunnel.lab-c2.local.,local,lab-c2,101,87,0.504950495049505,4.24997005366224,4,6,2,2,0.3235294117647059,0.18,malicious
ee1cebd38f308e0de026718869d1f3a4f0b70b7b1b4f9386e6ad3f1080df.tunnel.lab-c2.local.,local,lab-c2,81,67,0.4444444444444444,4.238973578817654,9,6,2,2,0.48148148148148145,0.2625,malicious
10ee8bba90fc63a417e6.tunnel.lab-c2.local.,local,lab-c2,41,27,0.2926829268292683,4.149996516707671,3,6,2,2,0.7142857142857143,0.375,malicious
74b7765485c30849dfbb8b3330cc2132a74ee591.tunnel.lab-c2.local.,local,lab-c2,61,47,0.47540983606557374,4.314288830446037,7,6,4,3,0.42105263157894735,0.2,malicious
b9cf135ab21f20bf0e30ee83763a4adb20e77060.tunnel.lab-c2.local.,local,lab-c2,61,47,0.4098360655737705,4.248715059954234,5,6,2,2,0.631578947368421,0.26666666666666666,malicious
ca2074ab8337d812ed0b47af6f6761d8218c9c67.tunnel.lab-c2.local.,local,lab-c2,61,47,0.4426229508196721,4.273465469861232,4,6,2,2,0.45,0.26666666666666666,malicious
90da2fdc544bc22e698683f7f29667f4654e5951.tunnel.lab-c2.local.,local,lab-c2,61,47,0.47540983606557374,4.312228223575991,6,6,3,2,0.42105263157894735,0.26666666666666666,malicious
b77e4c9860f8f48ceff75f852fb650bbf3fd1caf4a3907af6b3037fbb051.tunnel.lab-c2.local.,local,lab-c2,81,67,0.41975308641975306,4.2317392348692175,4,6,3,2,0.3125,0.225,malicious
ed5117569b4577adf49c.tunnel.lab-c2.local.,local,lab-c2,41,27,0.34146341463414637,4.161953223919209,7,6,2,2,0.4666666666666667,0.325,malicious
3a2a47e7db52be67b0d4c975c18cddbab945d878.tunnel.lab-c2.local.,local,lab-c2,61,47,0.3770491803278688,4.197577101285976,3,6,4,2,0.43478260869565216,0.25,malicious
bd9fe7fe0aacf1192f70.tunnel.lab-c2.local.,local,lab-c2,41,27,0.24390243902439024,4.003655053293037,4,6,2,2,0.5294117647058824,0.35,malicious
57d3a1362d52b6de03f8c16be55f0a4a29f7acbd44cbdb0fc0eff880795aa2959d7b8116ece1a1b8.tunnel.lab-c2.local.,local,lab-c2,101,87,0.44554455445544555,4.320900780606684,6,6,4,2,0.5,0.28,malicious
1c1e2e7f5847e3a68882c0e512ba2d6da6325c255d1b065990d81b6063af.tunnel.lab-c2.local.,local,lab-c2,81,67,0.5061728395061729,4.298192486004442,6,6,2,3,0.5909090909090909,0.275,malicious
8d2af8e5985d92e159bf0cd7be77f20fe41f7fcd.tunnel.lab-c2.local.,local,lab-c2,61,47,0.36065573770491804,4.2111659770779495,4,6,3,2,0.4166666666666667,0.3333333333333333,malicious
c4ea588fcd20b92733bba045149bc4c7a342d58b.tunnel.lab-c2.local.,local,lab-c2,61,47,0.4098360655737705,4.2175653135625915,6,6,3,2,0.4090909090909091,0.26666666666666666,malicious
0378827860ec156c6df80e010aef3e9030308506.tunnel.lab-c2.local.,local,lab-c2,61,47,0.5081967213114754,4.151991543070789,10,6,2,2,0.6666666666666666,0.25,malicious
5997fc4719300ca56110c137e5be5dc5785bcc73.tunnel.lab-c2.local.,local,lab-c2,61,47,0.45901639344262296,4.19879077212445,7,6,3,2,0.4,0.26666666666666666,malicious
73b439def01cdb2d873b0396f7b1eacd767f5bebc8e3f3a0b356aae20facd4a4e07126be01576202.tunnel.lab-c2.local.,local,lab-c2,101,87,0.45544554455445546,4.2736369796579154,8,6,3,2,0.5625,0.28,malicious
5292396beb157c898409b16982c3da28619a7914.tunnel.lab-c2.local.,local,lab-c2,61,47,0.5245901639344263,4.2255568059070905,7,6,2,2,0.5,0.23333333333333334,malicious
8b6f61ebbe2cc7179926eaf12f2b3cf45fdb7ac3e157c96fd70078590cda504f3238039ef227a662.tunnel.lab-c2.local.,local,lab-c2,101,87,0.49504950495049505,4.2962450875802185,8,6,3,2,0.4375,0.26,malicious
844fb290bc6727c513a0e3c12aba46fcbebee898.tunnel.lab-c2.local.,local,lab-c2,61,47,0.3770491803278688,4.229940518516091,4,7,3,2,0.5714285714285714,0.3333333333333333,malicious
54c3c5f2e3ef5c31d6b36babea12b6505fd12e44f4936dd69b1da070e9f810444a50300cc971655c.tunnel.lab-c2.local.,local,lab-c2,101,87,0.504950495049505,4.286123365091975,6,6,2,3,0.45161290322580644,0.22,malicious
3c0b311144f5a09729da.tunnel.lab-c2.local.,local,lab-c2,41,27,0.36585365853658536,4.198777004512549,6,6,2,3,0.5,0.35,malicious
c38ba813b9f3479ca338af4cfb21833282be14a8cec090f02cde02d1b13e.tunnel.lab-c2.local.,local,lab-c2,81,67,0.4444444444444444,4.132835731643781,8,6,3,2,0.48148148148148145,0.275,malicious
a5410a05b09262f01806.tunnel.lab-c2.local.,local,lab-c2,41,27,0.4146341463414634,4.0803683954327115,5,6,2,2,0.5833333333333334,0.275,malicious
72a6e4dd1cf2fa0fbf56f3eaa519319b15e5d94bda46ced3f5db9d0d7c298e378d189bfd6538b388.tunnel.lab-c2.local.,local,lab-c2,101,87,0.44554455445544555,4.297303905653591,6,6,3,2,0.4166666666666667,0.23,malicious
8aa05c26138530367d272d0f8d35688bb0cf9a99.tunnel.lab-c2.local.,local,lab-c2,61,47,0.47540983606557374,4.275102608715492,11,6,2,2,0.42105263157894735,0.21666666666666667,malicious
a9f54e14819c8c90af847eb086d6b1d22751e9e6b6cf67f002bf85470b0ab3430ebfbcbbb533ba70.tunnel.lab-c2.local.,local,lab-c2,101,87,0.4752475247524752,4.276197836703386,5,8,7,3,0.4117647058823529,0.25,malicious
40de8545e25ffbeeb3da.tunnel.lab-c2.local.,local,lab-c2,41,27,0.24390243902439024,4.043544614839371,4,6,3,2,0.625,0.4,malicious
764ebc10b90a83c4d9168bddcec97dc4662b3ad23f37c7f83857e0c9bdc2920d38e3cc70c355c72f.tunnel.lab-c2.local.,local,lab-c2,101,87,0.4752475247524752,4.239115322053729,5,6,4,2,0.2972972972972973,0.21,malicious
e69ce26e67eaf345f2066127712935b5129d2dadcb03eee011dfe23b0113.tunnel.lab-c2.local.,local,lab-c2,81,67,0.48148148148148145,4.211212466774605,13,6,3,3,0.6818181818181818,0.2375,malicious
fa5244f2740382d0eb5dde35af423b0451725a651966b83f40a60324219142ae52a37efa068f68a2.tunnel.lab-c2.local.,local,lab-c2,101,87,0.5643564356435643,4.24154783221359,11,6,2,2,0.7727272727272727,0.24,malicious
42532a03b06a0d88ed4d82d9b34e7b53b1e080be.tunnel.lab-c2.local.,local,lab-c2,61,47,0.4262295081967213,4.201492362884788,5,6,2,2,0.5789473684210527,0.35,malicious
3fe648d993a6f5ad73ea.tunnel.lab-c2.local.,local,lab-c2,41,27,0.2926829268292683,4.159517480745797,3,6,2,2,0.7142857142857143,0.45,malicious
191268efcaea1111aad517eed01ba3b2f3ed96dc.tunnel.lab-c2.local.,local,lab-c2,61,47,0.3442622950819672,4.116458084070147,6,6,2,4,0.75,0.31666666666666665,malicious
14d8678b9c7cd1942a78eac8a5ba22a0ee6365a53f35f13617f9b62f55074af951c66b02df39b3ab.tunnel.lab-c2.local.,local,lab-c2,101,87,0.504950495049505,4.308642985136032,5,6,2,2,0.5517241379310345,0.2,malicious
90831e8785ece6d02f736dc6d28e1b6f20eb7a65.tunnel.lab-c2.local.,local,lab-c2,61,47,0.4262295081967213,4.276739747569753,5,6,2,2,0.5789473684210527,0.31666666666666665,malicious
d0875b3c758ae5248413efdc24eb3b03c2ee373e8cb89aed18783a5625b2.tunnel.lab-c2.local.,local,lab-c2,81,67,0.4691358024691358,4.209462967390947,7,6,3,2,0.6521739130434783,0.25,malicious
0d076d63bea1ab21c815ff8ea741aa0a6368202c.tunnel.lab-c2.local.,local,lab-c2,61,47,0.4098360655737705,4.221480575161404,7,6,2,2,0.7222222222222222,0.23333333333333334,malicious
2284eaf856fd2849e16f413a9b9e3ae61d33768e5b6d4c9960fa3e45bb1593cc269d07ce4c83b443.tunnel.lab-c2.local.,local,lab-c2,101,87,0.5148514851485149,4.289961142942515,5,6,2,2,0.5714285714285714,0.23,malicious
ea54bbbe8f5880c6d2ac0ff382888ab0a89ef706ff8424201cdc22eaf0fc.tunnel.lab-c2.local.,local,lab-c2,81,67,0.4074074074074074,4.130371955581482,7,6,3,3,0.4827586206896552,0.2625,malicious
0a11b68848d0c409390b.tunnel.lab-c2.local.,local,lab-c2,41,27,0.3902439024390244,4.113172736114331,6,6,2,2,0.42857142857142855,0.275,malicious
4e3f8679250c612a86451ea050290d6faea77524005cdb88a8e0f52effa8b677f4ce23f9d7f442f7.tunnel.lab-c2.local.,local,lab-c2,101,87,0.5148514851485149,4.267151613003919,8,6,3,2,0.6296296296296297,0.23,malicious
ddc430248eb5125dd10fa8a531be9add276fcb4d23ae82baca974a5957c11a6f449094b66a677444.tunnel.lab-c2.local.,local,lab-c2,101,87,0.49504950495049505,4.276809595602231,6,6,3,3,0.5862068965517241,0.26,malicious
bc22e7199a2374bd4006d940c45dff784f7bce3edfc52dacd4d9f8c15d8019e6ac9d8e543309de69.tunnel.lab-c2.local.,local,lab-c2,101,87,0.46534653465346537,4.291875722625704,6,6,3,2,0.4,0.22,malicious
d32a76175f0e916ca5db.tunnel.lab-c2.local.,local,lab-c2,41,27,0.3170731707317073,4.217188894809219,5,6,2,2,0.5333333333333333,0.4,malicious
df4868127922f6b14a24f8b6d6200e7278c55e4d9d7ffe484304381dcb0b.tunnel.lab-c2.local.,local,lab-c2,81,67,0.5061728395061729,4.325634690035603,10,6,3,2,0.34615384615384615,0.225,malicious
01b877e5be3858221eba598f982c7fd7a7792ea5.tunnel.lab-c2.local.,local,lab-c2,61,47,0.4426229508196721,4.136342060408769,7,6,2,2,0.7058823529411765,0.3,malicious
cbf592b066a8b36cefca.tunnel.lab-c2.local.,local,lab-c2,41,27,0.24390243902439024,3.9828074198229557,3,6,3,2,0.4444444444444444,0.4,malicious
8fed31c81a8a1183a899.tunnel.lab-c2.local.,local,lab-c2,41,27,0.34146341463414637,3.894767408251326,4,6,2,2,0.6923076923076923,0.35,malicious
a6aacaa771af0a162f950ee9cb77a135d982e0733c7598ec36d8b146ea88.tunnel.lab-c2.local.,local,lab-c2,81,67,0.4567901234567901,4.250809715216948,4,6,2,2,0.95,0.3125,malicious
8be418b89cfb38123918b49ce6a41ccd8e603999.tunnel.lab-c2.local.,local,lab-c2,61,47,0.4426229508196721,4.120841796679148,8,6,3,3,0.45,0.26666666666666666,malicious
2c7f56ab2397764f90760f08ba5a5c54362ca593995c4408694ad5ad51c1ef66002642b96e0070aa.tunnel.lab-c2.local.,local,lab-c2,101,87,0.5643564356435643,4.225341528582889,8,6,2,2,0.625,0.24,malicious
36a6a4d10d5e3719b9d38ae2e16fca0abde8141b808a9de5d703bfe9aaa413171640ddf84327682d.tunnel.lab-c2.local.,local,lab-c2,101,87,0.48514851485148514,4.270068471037711,9,6,3,3,0.7407407407407407,0.25,malicious
453dd6e7bf6325ac9047d8a5ad4175f3c4870fd2.tunnel.lab-c2.local.,local,lab-c2,61,47,0.4262295081967213,4.332639903868394,4,6,2,2,0.42857142857142855,0.26666666666666666,malicious
5f7b2c8fa273e997d19a2fb4745cc1255f5f288e5fcfdafb09d6dd064d92f703892630ef92a754a9.tunnel.lab-c2.local.,local,lab-c2,101,87,0.49504950495049505,4.271175097722401,9,7,4,2,0.3939393939393939,0.22,malicious
5f669c2fd70fbbc3ec03.tunnel.lab-c2.local.,local,lab-c2,41,27,0.2682926829268293,4.11073699294092,3,6,4,2,0.3157894736842105,0.3,malicious
3c0f6190c548b8687130.tunnel.lab-c2.local.,local,lab-c2,41,27,0.4146341463414634,4.247557492317427,7,6,2,2,0.35714285714285715,0.25,malicious
9311215371f66130f6e6459e324c8b97a0c2b6d6402b504ca212f54c4eb8.tunnel.lab-c2.local.,local,lab-c2,81,67,0.5432098765432098,4.305158645471356,10,6,2,2,0.45454545454545453,0.225,malicious
2323396fe614f80ee31aac893c22c5c0d2db4f65.tunnel.lab-c2.local.,local,lab-c2,61,47,0.4262295081967213,4.256328067277351,7,6,2,2,0.5,0.23333333333333334,malicious
7758a3e004f551e9817960b3e1be7e16102411d0b7febf802f0b157970db911846dc57ffdf8953da.tunnel.lab-c2.local.,local,lab-c2,101,87,0.5346534653465347,4.27913357928112,8,6,4,2,0.4482758620689655,0.21,malicious
f758a931e7de9c568a644e9e2ea737fc108b2a73.tunnel.lab-c2.local.,local,lab-c2,61,47,0.4262295081967213,4.297151427862154,3,6,2,2,0.875,0.3,malicious
b2949945206934754d7cb02e1f5450397d636bd1c81874af76c45a23c180.tunnel.lab-c2.local.,local,lab-c2,81,67,0.5679012345679012,4.350842640405558,16,6,2,2,0.36363636363636365,0.2,malicious
493922bb022e44166f5a72e0682f7dfbec9de6db386adb2a81a97fff994b29b82e21c12bda7f49b1.tunnel.lab-c2.local.,local,lab-c2,101,87,0.4752475247524752,4.207814089005179,6,6,3,3,0.45454545454545453,0.26,malicious
e5e7cc7d5fe2febe74bb1ae9075ba6cfc746ac9849c9fd93b46bb4be57bd.tunnel.lab-c2.local.,local,lab-c2,81,67,0.35802469135802467,4.153828368553293,4,6,3,2,0.46875,0.3125,malicious
68ca38c5823551bd43bdec65d8dd3eccae5c210edae0ff3cb54b17aa91a50174839c71d095f7fe6b.tunnel.lab-c2.local.,local,lab-c2,101,87,0.44554455445544555,4.285134598061184,8,6,2,2,0.5,0.26,malicious
b4912ebdbbd3f9ee962711867bd02c1138e50e21.tunnel.lab-c2.local.,local,lab-c2,61,47,0.4262295081967213,4.251989337662754,9,6,5,2,0.5,0.26666666666666666,malicious
d96999caa378b577adc87d880526e244b79af74c.tunnel.lab-c2.local.,local,lab-c2,61,47,0.4426229508196721,4.205190108609092,6,6,2,3,0.5263157894736842,0.3,malicious
c90ca6da26cc3ef15054bd1d7c122cd65c88d4a4.tunnel.lab-c2.local.,local,lab-c2,61,47,0.3770491803278688,4.2132265839479945,5,6,2,2,0.375,0.3,malicious
0f144a1bebd1da2077c6ffab1f7475cd8891ac45d80896a834602cb6519baa52af4245ac785b12ae.tunnel.lab-c2.local.,local,lab-c2,101,87,0.48514851485148514,4.253420702628545,6,6,2,2,0.5666666666666667,0.28,malicious
9226675270107fdf0690b0a244718cc8c5b0f449.tunnel.lab-c2.local.,local,lab-c2,61,47,0.5081967213114754,4.250352198808494,13,6,3,2,0.3157894736842105,0.2,malicious
f09a876bf42e9e1d9748fe9ea0041201dcb13da09bf44f205a689af3241c282ba8ed905d72ede6de.tunnel.lab-c2.local.,local,lab-c2,101,87,0.4752475247524752,4.2736369796579154,7,6,3,2,0.6551724137931034,0.28,malicious
4f81da4fdcbc85e6801d.tunnel.lab-c2.local.,local,lab-c2,41,27,0.2682926829268293,4.1315846264110005,4,6,5,2,0.3888888888888889,0.35,malicious
41004ad5b8f34584aab2aa65fa86812bc77b03f9.tunnel.lab-c2.local.,local,lab-c2,61,47,0.4262295081967213,4.26870327223085,5,6,2,2,0.5789473684210527,0.2833333333333333,malicious
cf96f6dedfa3181b0077525e841abed21f9ea633de1504d70cc43ca92e11.tunnel.lab-c2.local.,local,lab-c2,81,67,0.4444444444444444,4.334152664552798,7,6,2,2,0.6,0.3,malicious
212be5041c86c8b9f15a46d0837d4b28b0be468a9d4a7c9bd798ea69f6afc1379a777ad3899994f2.tunnel.lab-c2.local.,local,lab-c2,101,87,0.5148514851485149,4.281366871253225,7,6,2,4,0.5172413793103449,0.24,malicious
ca838bab340f9cb46674466de4fbeb286bd105835246557e2a8fea59550e04bcfe9e5eb28beba1d0.tunnel.lab-c2.local.,local,lab-c2,101,87,0.46534653465346537,4.235546813433526,12,6,3,2,0.6333333333333333,0.28,malicious
4e647ab7a4836a0429b1.tunnel.lab-c2.local.,local,lab-c2,41,27,0.36585365853658536,4.0803683954327115,4,6,2,2,0.75,0.325,malicious
1a6e804e8820d6e971f21afe549eca8d4992a3eeb4ec9cde658df7d463b08fb08644dad659aa7603.tunnel.lab-c2.local.,local,lab-c2,101,87,0.4752475247524752,4.280952574421875,5,6,2,2,0.7777777777777778,0.29,malicious
c1de895c9a8c5a170f9073571632556b259b222da371c8e1be28ee59cb17.tunnel.lab-c2.local.,local,lab-c2,81,67,0.5061728395061729,4.201980215578769,13,6,2,3,0.5909090909090909,0.275,malicious
38ebf6a3c26c8906d89b28d625ec5a05361c75d3.tunnel.lab-c2.local.,local,lab-c2,61,47,0.4426229508196721,4.2359163869849485,5,6,2,2,0.45,0.2833333333333333,malicious
8f6922973903dd9374e7c1861a497e88c268e5ac.tunnel.lab-c2.local.,local,lab-c2,61,47,0.4918032786885246,4.2858406748147315,10,6,2,2,0.625,0.26666666666666666,malicious
f61767ae1b0dc8faf470679bfacb243d8fce33ab73b4ceb662caab0677774a6d92253eb1fde5d0be.tunnel.lab-c2.local.,local,lab-c2,101,87,0.42574257425742573,4.239142490000845,7,6,2,4,0.5142857142857142,0.3,malicious
236d6596c06819846b771290d190f118ab0db030.tunnel.lab-c2.local.,local,lab-c2,61,47,0.5245901639344263,4.283139084054396,8,6,2,2,0.3333333333333333,0.2,malicious
539dd7226911d677237bf8e296aaea01dc304f5d.tunnel.lab-c2.local.,local,lab-c2,61,47,0.4426229508196721,4.334700510738438,7,6,2,2,0.5263157894736842,0.2,malicious
4c25b201f11d99b5bff9.tunnel.lab-c2.local.,local,lab-c2,41,27,0.3170731707317073,4.045980358012783,3,6,3,2,0.2777777777777778,0.25,malicious
5741b631c3586ed7309000e8561d183c80b83fff.tunnel.lab-c2.local.,local,lab-c2,61,47,0.4918032786885246,4.314288830446037,7,6,3,3,0.3684210526315789,0.23333333333333334,malicious
d84003936f371304292e5660b5019ffed825f647407b29ffda85170ed825592f111c07352810358a.tunnel.lab-c2.local.,local,lab-c2,101,87,0.6138613861386139,4.305925345289994,11,6,3,3,0.4166666666666667,0.18,malicious
d9760bcf65d62a61e42a.tunnel.lab-c2.local.,local,lab-c2,41,27,0.3170731707317073,4.14999651670767,4,6,3,2,0.5333333333333333,0.3,malicious
f537901d5c15bfbc5ec329ac5f528be03f3834bafb6673072de901c26c8f.tunnel.lab-c2.local.,local,lab-c2,81,67,0.4567901234567901,4.297588546062872,7,6,4,2,0.3448275862068966,0.25,malicious
566f47a6ce89a40cd99922d0efbc08987b8db05f410b07f1e78576fff36bfa2ad722a71628ebf03a.tunnel.lab-c2.local.,local,lab-c2,101,87,0.48514851485148514,4.289415475137453,5,6,3,3,0.46875,0.24,malicious
0c2f873581d38f4978ab.tunnel.lab-c2.local.,local,lab-c2,41,27,0.36585365853658536,4.247557492317427,6,6,2,2,0.4,0.3,malicious
5ce9ad462ab52c5fe2a4.tunnel.lab-c2.local.,local,lab-c2,41,27,0.2682926829268293,3.9156150417214075,3,6,2,2,0.6666666666666666,0.4,malicious
fb55514f3029f1b6c135.tunnel.lab-c2.local.,local,lab-c2,41,27,0.36585365853658536,4.113172736114331,5,6,2,3,0.3125,0.25,malicious
5f488913a9f5382abac4f107f978c7f0ee0c0f09.tunnel.lab-c2.local.,local,lab-c2,61,47,0.4262295081967213,4.19551649441593,6,6,2,2,0.5,0.3,malicious
35ceab89ef75b7241882.tunnel.lab-c2.local.,local,lab-c2,41,27,0.34146341463414637,4.125129443325869,7,6,2,2,0.5714285714285714,0.35,malicious
bc6767f4faf94d77c5e5fee503710946bec20a77f96ab2ed177bc964ef03d4707acf376a4007ced4.tunnel.lab-c2.local.,local,lab-c2,101,87,0.4752475247524752,4.162214134843859,9,6,2,2,0.5483870967741935,0.32,malicious
0c6d5f8f5741dfe10323.tunnel.lab-c2.local.,local,lab-c2,41,27,0.34146341463414637,4.2963379801223045,5,6,2,2,0.375,0.3,malicious
d01da5cd5f2f8339d09bfaef5864f4910f51b9dcd950ac0bc48c4df0e216.tunnel.lab-c2.local.,local,lab-c2,81,67,0.41975308641975306,4.246543678226137,4,6,3,2,0.3125,0.225,malicious
b61340b4bfa896f25478ffbf7bc7733db90d5558d941c7ec93746270c5ef712bd56c6eb0d743edc4.tunnel.lab-c2.local.,local,lab-c2,101,87,0.49504950495049505,4.298478379552324,8,6,4,3,0.2777777777777778,0.2,malicious
0e34d54c7266aa0c1b99.tunnel.lab-c2.local.,local,lab-c2,41,27,0.34146341463414637,4.1868202973010105,4,6,2,2,0.5714285714285714,0.325,malicious
34ea4169b91a036b80e1.tunnel.lab-c2.local.,local,lab-c2,41,27,0.36585365853658536,4.082804138606123,4,6,2,2,0.75,0.375,malicious
942019ed9db6115142c0a4e45d772af85c8ea4463cbf5583bb35490d40509bee19968b5c834cd7f3.tunnel.lab-c2.local.,local,lab-c2,101,87,0.5346534653465347,4.312507930933688,7,6,3,2,0.4482758620689655,0.19,malicious
e1569a9e7b43ebbd7342202e7e637ee83b20fea3781153d2e4693071e486872d471848daadc2b22d.tunnel.lab-c2.local.,local,lab-c2,101,87,0.5346534653465347,4.219125431159229,7,6,3,2,0.8260869565217391,0.21,malicious
0b635bcc36bbdf4edef792ebd7326ef569fc21e46f567e2dc45eaa6e988d2f97316aa9263da720ca.tunnel.lab-c2.local.,local,lab-c2,101,87,0.44554455445544555,4.254020706327838,5,6,4,2,0.59375,0.3,malicious
04ff491f00ed7dc89e20f4f8367bacfefea18ae243bc9ff74f785020a77b.tunnel.lab-c2.local.,local,lab-c2,81,67,0.41975308641975306,4.225867911314026,6,8,2,2,0.5,0.275,malicious
ef662f7e3b6c2a7cc6112a061f6839c143138c9edc657777883397a7f191.tunnel.lab-c2.local.,local,lab-c2,81,67,0.5308641975308642,4.186487232667709,12,6,2,4,0.5,0.2625,malicious
0a8b003cf5930c1e1d016eec3cb522961cc087c9.tunnel.lab-c2.local.,local,lab-c2,61,47,0.4262295081967213,4.1633022961182125,6,6,2,2,0.42857142857142855,0.25,malicious
a35c749e1792e70d219c77b68c50200e0fde20ab48db0f608a391d5bc29e.tunnel.lab-c2.local.,local,lab-c2,81,67,0.48148148148148145,4.2999419853881,5,6,2,2,0.5416666666666666,0.2625,malicious
d75c58bff63caf0a5be1cfce539b4cdafc1827099e543266f4b8ceb0f6c0.tunnel.lab-c2.local.,local,lab-c2,81,67,0.3950617283950617,4.278320381381766,7,6,3,2,0.375,0.3,malicious
755d00a6b8ec88c729888c859ab7befc1c99aa5f.tunnel.lab-c2.local.,local,lab-c2,61,47,0.39344262295081966,4.089384568424192,6,6,2,3,0.5238095238095238,0.3333333333333333,malicious
d3bdb9bb18e869300bec2457e19a79518e542e67366cc3c9a727044e2cc0.tunnel.lab-c2.local.,local,lab-c2,81,67,0.49382716049382713,4.262629714137328,6,6,3,2,0.5652173913043478,0.225,malicious
